word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
5304,forums,admin_stats,stats_date,Date,32005,FALSE
5305,forums,admin_stats,stats_title,Statistics Center,32005,FALSE
5306,forums,admin_stats,stats_desc,Descending - Newest dates first,32005,FALSE
5307,forums,admin_stats,stats_monthly,Monthly,32005,FALSE
5308,forums,admin_stats,stats_asc,Ascending - Oldest dates first,32005,FALSE
5309,forums,admin_stats,stats_weekly,Weekly,32005,FALSE
5310,forums,admin_stats,stats_daily,Daily,32005,FALSE
5311,forums,admin_stats,stats_weekno,Week #,32005,FALSE
5312,forums,admin_stats,stats_views,Topic View Statistics,32005,FALSE
5313,forums,admin_stats,stats_title_results,Statistic Center Results,32005,FALSE
5314,forums,admin_stats,stats_msg_nav,Sent Personal Messages,32005,FALSE
5315,forums,admin_stats,stats_to, to ,32005,FALSE
5316,forums,admin_stats,stats_msg,PM Sent Statistics,32005,FALSE
5317,forums,admin_stats,stats_post,Post Statistics,32005,FALSE
5318,forums,admin_stats,stats_post_nav,Number of Posts,32005,FALSE
5319,forums,admin_stats,stats_topic_nav,Topics Started,32005,FALSE
5320,forums,admin_stats,stats_topic,New Topic Statistics,32005,FALSE
5321,forums,admin_stats,stats_reg,Registration Statistics,32005,FALSE
5322,forums,admin_stats,stats_reg_nav,Registered Users,32005,FALSE
5323,forums,admin_stats,stats_fromincorrect,"The 'Date From:' time is incorrect, please check the input and try again.",32005,FALSE
5324,forums,admin_stats,stats_toincorrect,"The 'Date To:' time is incorrect, please check the input and try again.",32005,FALSE
5325,forums,admin_stats,stats_dec,December,32005,FALSE
5326,forums,admin_stats,stats_nov,November,32005,FALSE
5327,forums,admin_stats,stats_oct,October,32005,FALSE
5328,forums,admin_stats,stats_sep,September,32005,FALSE
5329,forums,admin_stats,stats_aug,August,32005,FALSE
5330,forums,admin_stats,stats_jul,July,32005,FALSE
5331,forums,admin_stats,stats_jun,June,32005,FALSE
5332,forums,admin_stats,stats_may,May,32005,FALSE
5333,forums,admin_stats,stats_apr,April,32005,FALSE
5334,forums,admin_stats,stats_mar,March,32005,FALSE
5335,forums,admin_stats,stats_feb,February,32005,FALSE
5336,forums,admin_stats,stats_jan,January,32005,FALSE
5337,forums,admin_stats,timescale_weekly,Weekly,32005,FALSE
5338,forums,admin_stats,timescale_daily,Daily,32005,FALSE
5339,forums,admin_stats,timescale_monthly,Monthly,32005,FALSE
5340,forums,admin_stats,spam_spam,Spam,32005,FALSE
5341,forums,admin_stats,spam_graph_title,Recent Registrations,32005,FALSE
5342,forums,admin_stats,stats_spam,Spam Service Stats,32005,FALSE
5343,forums,admin_stats,stats_datefrom,<strong>Date From</strong> ,32005,FALSE
5344,forums,admin_stats,spam_ok,Ok,32005,FALSE
5345,forums,admin_stats,statisnotspam,Not Spam,32005,FALSE
5346,forums,admin_stats,statisspam,Spam,32005,FALSE
5347,forums,admin_stats,topic_view_warning,This statistic shows you the number of views logged for topics created within the selected time period.  This statistic does not show the number of views for the selected time period.,32005,FALSE
5348,forums,admin_stats,stats_dateto,<strong>Date To</strong> ,32005,FALSE
5349,forums,admin_stats,stats_timescale,<strong>Time Scale</strong> ,32005,FALSE
5350,forums,admin_stats,stats_sorting,<strong>Result Sorting</strong> ,32005,FALSE
5351,forums,admin_stats,stats_show,Show,32005,FALSE
5352,core,public_comments,comment_notifications,"<#NAME#>,

<#AUTHOR#> has just commented on ""<#TITLE#>"", here: <#URL#>.

<div class='callout'><#COMMENT#></div>

You can review the new comment here:
<#COMMENTURL#>",34011,FALSE
5353,core,public_comments,comment_notice_subject,A new comment has been left on <a href='%s'>%s</a>,32005,FALSE
5354,core,public_comments,check_all,Check all,32005,FALSE
5355,core,public_comments,comment_button_post,Add Comment,32005,FALSE
5356,core,public_comments,report_link,Report,32005,FALSE
5357,core,public_comments,reply_to_comment,Reply directly to this comment,32005,FALSE
5358,core,public_comments,mq_image_add,MultiQuote,32005,FALSE
5359,core,public_comments,view_it_anyway,View it anyway?,32005,FALSE
5360,core,public_comments,comment_reply,Quote,32005,FALSE
5361,core,public_comments,permalink,Permalink:,32005,FALSE
5362,core,public_comments,view_comment,View comment,32005,FALSE
5363,core,public_comments,ignored_comments_not,This comment is hidden because you have chosen to ignore posts by,32005,FALSE
5364,core,public_comments,edit_link,Edit,32005,FALSE
5365,core,public_comments,delete_link,Delete,32005,FALSE
5366,core,public_comments,comment_save,Save,32005,FALSE
5367,core,public_comments,edit_comment,Editing comment from:,32005,FALSE
5368,core,public_comments,delete_comment,Delete comment,32005,FALSE
5369,core,public_comments,comments_act_go,Go,32005,FALSE
5370,core,public_comments,unapprove_x_comments,Un-approve,32005,FALSE
5371,core,public_comments,delete_x_comments,Delete,32005,FALSE
5372,core,public_comments,comment_action_count,With <span id='comment_count'>#{count}</span> checked comments:,32005,FALSE
5373,core,public_comments,approve_x_comments,Approve,32005,FALSE
5374,core,public_comments,manage_comments_pop,Manage Comments,32005,FALSE
5375,core,public_comments,comm_confirm_delete_desc,Are you sure you want to delete this comment?,32005,FALSE
5376,core,public_comments,del_comm_now,Delete comment now,32005,FALSE
5377,core,public_comments,comm_confirm_delete,Confirm Delete,32005,FALSE
5378,core,public_comments,comment_permalink,Get the permalink,32005,FALSE
5379,core,public_comments,comment_approval_required,Your comment requires moderator approval before it will be shown.,32005,FALSE
5380,core,public_comments,click here to login,click here to log in,32005,FALSE
5381,core,public_comments,mobile_add_comment,Add Comment,32005,FALSE
5382,core,public_comments,comments_header,Comments,32005,FALSE
5383,core,public_editors,js_tt_resizesmall,Decrease editor size,32005,FALSE
5384,core,public_editors,js_tt_resizebig,Increase editor size,32005,FALSE
5385,core,public_editors,js_tt_list,Insert list,32005,FALSE
5386,core,public_editors,js_tt_jfull,Justify full,32005,FALSE
5387,core,public_editors,js_tt_right,Align right,32005,FALSE
5388,core,public_editors,js_tt_left,Align left,32005,FALSE
5389,core,public_editors,js_tt_center,Align center,32005,FALSE
5390,core,public_editors,js_tt_outdent,Outdent,32005,FALSE
5391,core,public_editors,js_tt_indent,Indent,32005,FALSE
5392,core,public_editors,js_tt_back_col,Background color,32005,FALSE
5393,core,public_editors,js_tt_font_col,Text color,32005,FALSE
5394,core,public_editors,js_tt_italic,Italic,32005,FALSE
5395,core,public_editors,js_tt_underline,Underline,32005,FALSE
5396,core,public_editors,js_tt_redo,Redo,32005,FALSE
5397,core,public_editors,js_tt_bold,Bold,32005,FALSE
5398,core,public_editors,js_tt_undo,Undo,32005,FALSE
5399,core,public_editors,box_other,Other styles,32005,FALSE
5400,core,public_editors,box_size,Sizes,32005,FALSE
5401,core,public_editors,js_tt_htmlsource,Toggle HTML source,32005,FALSE
5402,core,public_editors,box_font,Fonts,32005,FALSE
5403,core,public_editors,the_max_length,0,32005,FALSE
5404,core,public_editors,override,0,32005,FALSE
5405,core,public_editors,js_tt_noformat,Remove formatting,32005,FALSE
5406,core,public_editors,js_tt_switcheditor,Switch between standard and rich text editor,32005,FALSE
5407,core,public_editors,js_tt_spellcheck,Spellcheck,32005,FALSE
5408,core,public_editors,box_other_desc,Other available styles,32005,FALSE
5409,core,public_editors,js_tt_emoticons,Emoticons,32005,FALSE
5410,core,public_editors,box_size_desc,Choose a font size,32005,FALSE
5411,core,public_editors,box_font_desc,Choose a font to use,32005,FALSE
5412,core,public_editors,js_tt_sup,Superscript,32005,FALSE
5413,core,public_editors,js_tt_strike,Strikethrough,32005,FALSE
5414,core,public_editors,js_tt_sub,Subscript,32005,FALSE
5415,core,public_editors,js_tt_media,Insert media,32005,FALSE
5416,core,public_editors,js_tt_quote,Insert quotation,32005,FALSE
5417,core,public_editors,js_tt_code,Insert code snippet,32005,FALSE
5418,core,public_editors,js_tt_email,Insert email address,32005,FALSE
5419,core,public_editors,js_tt_image,Insert image,32005,FALSE
5420,core,public_editors,js_tt_link,Insert link,32005,FALSE
5421,core,public_editors,show_all_emoticons,Show all emoticons,32005,FALSE
5422,core,public_editors,use_full_editor,Use Full Editor,32005,FALSE
5423,core,public_editors,js_tt_help,Help,32005,FALSE
5424,core,public_editors,save_changes,Save Changes,32005,FALSE
5425,core,public_editors,show_edited_by,Show 'Edit by' line,32005,FALSE
5426,core,public_editors,js_template_email_me,Email me,32005,FALSE
5427,core,public_editors,js_template_insert_email,Insert Email,32005,FALSE
5428,core,public_editors,js_template_media_url,Media URL,32005,FALSE
5429,core,public_editors,js_template_insert_media,Insert Media,32005,FALSE
5430,core,public_editors,js_template_example,Example,32005,FALSE
5431,core,public_editors,js_template_add,Add,32005,FALSE
5432,core,public_editors,js_template_update,Update,32005,FALSE
5433,core,public_editors,js_template_cancel_source,Cancel Source Edit,32005,FALSE
5434,core,public_editors,js_template_email_url,Email Address,32005,FALSE
5435,core,public_editors,js_template_insert_img,Insert Image,32005,FALSE
5436,core,public_editors,js_template_imageurl,Image URL,32005,FALSE
5437,core,public_editors,js_template_insert_link,Insert Link,32005,FALSE
5438,core,public_editors,js_template_link,Link text,32005,FALSE
5439,core,public_editors,js_template_default,My link,32005,FALSE
5440,core,public_editors,js_template_url,URL,32005,FALSE
5441,core,public_editors,shareable_media_warn,Media you have uploaded to the community is available here for sharing.<br /><strong>Content you share will be visible by <em>all</em> members who can view this topic.</strong><br /><br />Select a media type to choose what to share.,32005,FALSE
5442,core,public_editors,mymedia_title,Your Media Library,32005,FALSE
5443,core,public_editors,sharedmedia_h4title,Media Types,32005,FALSE
5444,core,public_editors,sharedmedia_events,Events,32005,FALSE
5445,core,public_editors,editor_unloaded_atm,Tip: click inside this box to load the editor,32005,FALSE
5446,core,public_editors,sharedmedia_attachments,Attachments,32005,FALSE
5447,core,public_editors,search_string_search,Search,32005,FALSE
5448,core,public_editors,no_mymedia_rows,We did not find any results in this category,32005,FALSE
5449,core,public_editors,search_string_reset,Clear Search,32005,FALSE
5450,core,public_editors,start_typing_sms,Search My Media...,32005,FALSE
5451,core,public_editors,mymedia_finished,Finished,32005,FALSE
5452,core,public_editors,added_to_editor,Added to editor,32005,FALSE
5453,core,public_editors,editor_ok,Ok,32005,FALSE
5454,core,public_editors,editor_clear_data,Clear my saved content,32005,FALSE
5455,core,public_editors,editor_context_menu_rc,Right click,32005,FALSE
5456,core,public_editors,editor_context_menu_crc,CONTROL + Right click,32005,FALSE
5457,core,public_editors,editor_context_menu,Editor context menu,32005,FALSE
5458,core,public_editors,editor_options,Editor Options,32005,FALSE
5459,core,public_editors,show_all_emotes,Show All,32005,FALSE
5460,core,public_emails,email_details,Enter the email details,32005,FALSE
5461,core,public_emails,email_recepient,Recipient,32005,FALSE
5462,core,public_emails,email_sent_txt,"Thanks, the email has been successfully sent to",32005,FALSE
5463,core,public_emails,msg_txt,"Note: By using this form, the recipient will be able to view your email address",32005,FALSE
5464,core,public_emails,member_address_title,Members Email Address,32005,FALSE
5465,core,public_emails,send_email_to,Send an email to,32005,FALSE
5466,core,public_emails,show_address_text,You can send this member an email by clicking on the link below. IP.Board does not show email addresses in the topic view to prevent email addresses being harvested by 'spam bots'.,32005,FALSE
5467,core,public_emails,title,Send a page to a friend,32005,FALSE
5468,core,public_emails,subject,Subject,32005,FALSE
5469,core,public_emails,redirect,The email has been sent,32005,FALSE
5470,core,public_emails,submit_send,Send Email,32005,FALSE
5471,core,public_emails,message,Message,32005,FALSE
5472,core,public_emails,to_name,Send to (Person's Name),32005,FALSE
5473,core,public_emails,to_email,Send to (Email Address),32005,FALSE
5474,core,public_emails,send_lang,Send this email in,32005,FALSE
5475,core,public_emails,no_message,You must enter some content for the email,32005,FALSE
5476,core,public_emails,no_subject,You must enter a subject for the email,32005,FALSE
5477,core,public_emails,exceeded_flood,The mail could not be sent because you have already sent an email within the last %s minutes,32005,FALSE
5478,core,public_emails,gen_error,You are not logged in or able to send emails,32005,FALSE
5479,core,public_emails,exceeded_quota,The mail could not be sent because you have exceeded your allotted quota of %s emails a day,32005,FALSE
5480,core,public_emails,imp_text,"IMPORTANT: To prevent malicious use, all emails sent via this form are logged and the contents recorded and available to the administrators. DO NOT email user names, passwords or any personal details.",32005,FALSE
5481,core,public_emails,emailing_prefix,Emailing,32005,FALSE
5482,core,public_emails,topic_langbit,Topic,32005,FALSE
5483,core,public_emails,email_member,Email Member,32005,FALSE
5484,core,public_emails,forum_langbit,Forum,32005,FALSE
5485,core,public_emails,tweet_ok,Your tweet was successful!,32005,FALSE
5486,core,public_emails,twitter_chrs_left,chars left. Shortened URL will be auto-added,32005,FALSE
5487,core,public_emails,share_via_twitter,Share Via Twitter,32005,FALSE
5488,core,public_emails,twitter_share,Share,32005,FALSE
5489,core,public_emails,facebook_share,Share,32005,FALSE
5490,core,public_emails,email_sent,The email has been sent,32005,FALSE
5491,core,public_emails,email_friend,Use this feature to let a friend know about this topic!,32005,FALSE
5492,core,public_emails,share_via_facebook,Share Via Facebook,32005,FALSE
5493,core,public_emails,fbc_comment_desc,You can optionally leave a comment below,32005,FALSE
5494,core,public_emails,facebook_post_ok,The link was posted successfully,32005,FALSE
5495,core,public_emails,err_reg_code,The Captcha input was incorrect. Please try again.,32005,FALSE
5496,core,public_emails,fb_share_default,Share link with your own comment...,32005,FALSE
5497,core,public_emails,share_fb_name,Logged into Facebook as,32005,FALSE
5498,core,public_email_content,subject__subs_new_topic,<a href='<#POSTERURL#>'><#POSTER#></a> posted topic <a href='<#URL#>'><#TITLE#></a>,34011,FALSE
5499,core,public_email_content,subs_new_topic,"<#NAME#>,

<#POSTER#> has just posted a new topic entitled ""<#TITLE#>"" in forum ""<#FORUM#>"".
<div class='callout'>
----------------------------------------------------------------------
<#POST#>
----------------------------------------------------------------------
</div>
The topic can be found here:
<a href='<#URL#>'><#URL#></a>

<div class='unsub'>
You can unsubscribe at any time here: <a href='<#UNSUBCRIBE_URL#>'><#UNSUBCRIBE_URL#></a>

If you are not following any forums and wish to stop receiving notifications, uncheck the setting
""Send me news and information"" found in 'My Settings' under 'Notification Options'.</div>
",34011,FALSE
5500,core,public_email_content,forward_page,"
<#TO_NAME#>


<#THE_MESSAGE#>

---------------------------------------------------
Please note that <#BOARD_NAME#> has no control over the
contents of this message.
---------------------------------------------------
",32005,FALSE
5501,core,public_email_content,subject__subs_with_post,<a href='<#POSTERURL#>'><#POSTER#></a> replied to <a href='<#URL#>'><#TITLE#></a>,34011,FALSE
5502,core,public_email_content,subs_with_post,"<#NAME#>,

<#POSTER#> has just posted a reply to a topic that you have subscribed to titled ""<#TITLE#>"".
<div class='callout'>
----------------------------------------------------------------------
<#POST#>
----------------------------------------------------------------------
</div>
The topic can be found here: <a href='<#URL#>'><#URL#></a>

If you have configured in your control panel to receive immediate topic reply notifications, you may receive an
email for each reply made to this topic.  Otherwise, only 1 email is sent per board visit for each subscribed topic. 
This is to limit the amount of mail that is sent to your inbox.

<div class='unsub'>You can unsubscribe at any time here: <a href='<#UNSUBCRIBE_URL#>'><#UNSUBCRIBE_URL#></a></div>
",34011,FALSE
5503,core,public_email_content,newemail,"
<#NAME#>,
This email has been sent from <#BOARD_ADDRESS#>

You have received this email because you requested an
email address change.

------------------------------------------------
Activation Instructions Below
------------------------------------------------

We require that you ""validate"" your email address change to ensure that
you instigated this action. This protects against
unwanted spam and malicious abuse.

To activate your account, simply click on the following link:

<#THE_LINK#>

(Some email client users may need to copy and paste the link into your web
browser).

------------------------------------------------
Not working?
------------------------------------------------

If you could not validate your email address change by clicking on the link, please
visit this page:

<#MAN_LINK#>

It will ask you for a user id number, and your validation key. These are shown
below:

User ID: <#ID#>

Validation Key: <#CODE#>

Please copy and paste, or type those numbers into the corresponding fields in the form.

Once the activation is complete, you may need to log back in to update your member group
permissions.

------------------------------------------------
Help! I get an error!
------------------------------------------------

If you cannot re-activate your account, it's possible that the account has been removed or you
are in the process of another activation, such as registering or changing your registered email address.
If this is the case, then please complete the previous activation.
If the error persists, please contact an administrator to rectify the problem.

",34011,FALSE
5504,core,public_email_content,lost_pass_email_pass,"
<#NAME#>,
This email has been sent from <#BOARD_ADDRESS#>

This email completes your lost password request.

------------------------------------------------
YOUR NEW PASSWORD
------------------------------------------------

Your username is: <#USERNAME#>
Your email address is: <#EMAIL#>
Your new password is: <#PASSWORD#>

Log in here: <#LOGIN#>

Please be careful to use the correct information (username or email address) to login to the site.

------------------------------------------------
CHANGING YOUR PASSWORD
------------------------------------------------

Once you've logged in, you can visit your User CP to
change your password.

User CP: <#THE_LINK#>

",34011,FALSE
5505,core,public_email_content,admin_newuser,"
Hello,

You have received this email because a new user has completed their registration!

------------------------------------------------
Log in name: <#LOG_IN_NAME#>
Display name: <#DISPLAY_NAME#>
Email: <#EMAIL#>
IP Address: <#IP#>
Date: <#DATE#>
------------------------------------------------

You can turn off user notification in the Admin Control Panel

Have a super day!
",32005,FALSE
5506,core,public_email_content,possibleSpammer,"

Hello,

You have received this email because you chose to be notified when a possible spammer is flagged.

Name: <#MEMBER_NAME#>
Email: <#EMAIL#>
IP: <#IP#>
Registered: <#DATE#>

You can view this user here: <#LINK#>

Have a super day!
",32005,FALSE
5507,core,public_email_content,lost_pass,"
<#NAME#>,
This email has been sent from <#BOARD_ADDRESS#>

You have received this email because a password recovery for the
user account ""<#USERNAME#>"" was instigated by you on <#BOARD_NAME#>.

------------------------------------------------
IMPORTANT!
------------------------------------------------

If you did not request this password change, please IGNORE and DELETE this
email immediately. Only continue if you wish your password to be reset!

------------------------------------------------
Activation Instructions Below
------------------------------------------------

We require that you ""validate"" your password recovery to ensure that
you instigated this action. This protects against
unwanted spam and malicious abuse.

Simply click on the link below and complete the rest of the form

<#THE_LINK#>

(Some email client users may need to copy and paste the link into your web
browser).

------------------------------------------------
Not working?
------------------------------------------------

If you could not validate your password recovery request by clicking on the link, please
visit this page:

<#MAN_LINK#>

It will ask you for a user id number, and your validation key. These are shown
below:

User ID: <#ID#>

Validation Key: <#CODE#>

Please copy and paste, or type those numbers into the corresponding fields in the form.

------------------------------------------------
Is this not working?
------------------------------------------------

If you cannot re-activate your account, it's possible that the account has been removed or you
are in the process of another activation, such as registering or changing your registered email address.
If this is the case, then please complete the previous activation.
If the error persists, please contact an administrator to rectify the problem.

IP address of sender: <#IP_ADDRESS#>

",34011,FALSE
5508,core,public_email_content,reg_validate,"
<#NAME#>,
This email has been sent from <#BOARD_ADDRESS#>

You have received this email because this email address
was used during registration for our forums.
If you did not register at our forums, please disregard this
email. You do not need to unsubscribe or take any further action.

------------------------------------------------
Activation Instructions
------------------------------------------------

Thank you for registering.
We require that you ""validate"" your registration to ensure that
the email address you entered was correct. This protects against
unwanted spam and malicious abuse.

To activate your account, simply click on the following link:

<#THE_LINK#>

(Some email client users may need to copy and paste the link into your web
browser).

------------------------------------------------
Not working?
------------------------------------------------

If you could not validate your registration by clicking on the link, please
visit this page:

<#MAN_LINK#>

It will ask you for a user id number, and your validation key. These are shown
below:

User ID: <#ID#>

Validation Key: <#CODE#>

Please copy and paste, or type those numbers into the corresponding fields in the form.

If you still cannot validate your account, it's possible that the account has been removed.
If this is the case, please contact an administrator to rectify the problem.

Thank you for registering and enjoy your stay!
",34011,FALSE
5509,core,public_email_content,digest_topic_daily,"<#NAME#>,

This is the digest of posts in topic ""<#TITLE#>"" for today.

----------------------------------------------------------------------

<#CONTENT#>

----------------------------------------------------------------------

The topic can be found here:
<#URL#>

Unsubscribing:
--------------

You can unsubscribe at any time here: <#UNSUBCRIBE_URL#>
",34011,FALSE
5510,core,public_email_content,send_text,"I thought you might be interested in reading this web page: <#THE LINK#>

From,

<#USER NAME#>
",32005,FALSE
5511,core,public_email_content,subject__digest_topic_daily,Your daily new posts digest,32005,FALSE
5512,core,public_email_content,digest_forum_weekly,"<#NAME#>,

This is the digest of posts created this week in forum <#FORUM_NAME#>.

----------------------------------------------------------------------

<#CONTENT#>

----------------------------------------------------------------------

The forum can be found here:
<#URL#>

Unsubscribing:
--------------

You can unsubscribe at any time here: <#UNSUBCRIBE_URL#>
",34011,FALSE
10005,core,public_email_content,subject__their_status_reply,<a href='%s'>%s</a> has made a reply to their <a href='%s'>status</a>,34011,FALSE
5513,core,public_email_content,subject__digest_forum_daily,Your daily new topics digest,32005,FALSE
5514,core,public_email_content,digest_forum_daily,"<#NAME#>,

This is your daily new topics digest for forum <#FORUM_NAME#>!

----------------------------------------------------------------------

<#CONTENT#>

----------------------------------------------------------------------

The forum can be found here:
<#URL#>

Unsubscribing:
--------------

You can unsubscribe at any time here: <#UNSUBCRIBE_URL#>
",34011,FALSE
5515,core,public_email_content,subject__digest_topic_weekly,Your weekly new posts digest,32005,FALSE
5516,core,public_email_content,digest_topic_weekly,"<#NAME#>,

This is the digest of posts in topic ""<#TITLE#>"" for this week.

----------------------------------------------------------------------

<#CONTENT#>

----------------------------------------------------------------------

The topic can be found here:
<#URL#>

Unsubscribing:
--------------

You can unsubscribe at any time here: <#UNSUBCRIBE_URL#>
",34011,FALSE
5517,core,public_email_content,subject__digest_forum_weekly,Your weekly new topics digest,32005,FALSE
5518,core,public_email_content,subject__new_topic_queue_notify,New Topic Awaiting Approval,32005,FALSE
5519,core,public_email_content,new_topic_queue_notify,"Hello!

This email has been sent from: <#BOARD_NAME#>.

A new topic has been posted and is awaiting approval.

----------------------------------
Topic: <#TOPIC#>
Forum: <#FORUM#>
Author: <#POSTER#>
Time: <#DATE#>
Manage: <#LINK#>
----------------------------------
<#POST#>
----------------------------------

If you no longer require notification, you can stop these emails by simply
removing your email address from the forum settings options.

<#BOARD_ADDRESS#>

",34011,FALSE
5520,core,public_email_content,subject__new_post_queue_notify,New Post Awaiting Approval,32005,FALSE
5521,core,public_email_content,new_post_queue_notify,"Hello!

This email has been sent from: <#BOARD_NAME#>.

A new post has been made and is awaiting approval.

----------------------------------
Topic: <#TOPIC#>
Forum: <#FORUM#>
Author: <#POSTER#>
Time: <#DATE#>
Manage: <#LINK#>
----------------------------------
<#POST#>
----------------------------------

If you no longer require notification, you can stop these emails by simply
removing your email address from the forum settings options.

<#BOARD_ADDRESS#>

",34011,FALSE
5522,core,public_email_content,new_comment_added,"<#MEMBERS_DISPLAY_NAME#>,

<#COMMENT_NAME#> has left you a comment on your profile.

Manage your comments: <#LINK#>
",32005,FALSE
5523,core,public_email_content,subject__post_was_quoted,<a href='%s'>%s</a> <a href='%s'>quoted</a> a <a href='%s'>post you made</a>,32005,FALSE
5524,core,public_email_content,post_was_quoted,"Hello!

This message is to notify you that one of your posts has been quoted by <#MEMBER_NAME#>.

The post that was quoted can be found here:

<#ORIGINAL_POST#>

The post that <#MEMBER_NAME#> submitted can be found here:

<#NEW_POST#>

----------------------------------
<#POST#>
----------------------------------

If you no longer wish to receive notifications of quoted posts, you can adjust your preferences on the
community by clicking My Settings, and then choosing Notification Options.

<#BOARD_ADDRESS#>

",32005,FALSE
5525,core,public_email_content,subject__new_comment_added,<a href='%s'>New comment</a> from <a href='%s'>%s</a>,32005,FALSE
5526,core,public_email_content,subject__new_comment_request,<a href='%s'>New comment</a> from <a href='%s'>%s</a> pending approval,32005,FALSE
5527,core,public_email_content,new_comment_request,"<#MEMBERS_DISPLAY_NAME#>,

<#COMMENT_NAME#> has left you a comment that requires your approval.

As you've chosen to approve all new comments the new comment will not appear on your
profile until it's been approved.

Log in and then manage your comments: <#LINK#>
",32005,FALSE
5528,core,public_email_content,subject__new_friend_added,<a href='%s'>%s</a> added you as a friend,32005,FALSE
5529,core,public_email_content,new_friend_added,"<#MEMBERS_DISPLAY_NAME#>,

<#FRIEND_NAME#> has successfully added you to their friends list.

Manage your friends: <#LINK#>
",32005,FALSE
5530,core,public_email_content,new_friend_approved,"<#MEMBERS_DISPLAY_NAME#>,

<#FRIEND_NAME#> has approved your friend request!

Log in and then manage your friends: <#LINK#>
",32005,FALSE
5531,core,public_email_content,subject__new_friend_request,<a href='%s'>%s</a> sent you a <a href='%s'>friend request</a>,32005,FALSE
5532,core,public_email_content,new_friend_request,"<#MEMBERS_DISPLAY_NAME#>,

<#FRIEND_NAME#> wants to be your friend!

This message has been sent because <#FRIEND_NAME#> has added you to their friends
list. As you've chosen to approve all friend requests, you will need to visit your
friends list and approve them.

Log in and then manage your friends: <#LINK#>
",32005,FALSE
5533,core,public_email_content,subject__account_created,Your account has been created,32005,FALSE
5534,core,public_email_content,account_created,"<#NAME#>,

Your account has been created successfully at <#BOARD_NAME#>.

If we were waiting on a parental consent form, this means the form has been received and documented.

Your details are as follows:

Username: <#NAME#>
Email Address: <#EMAIL#>
Password: <#PASSWORD#>

Please be aware that we do not store a plain text copy of your password, and you can change your password at any time through your control panel on the site.

Visit this link to join into our discussions!

<#BOARD_ADDRESS#>
",32005,FALSE
5535,core,public_email_content,subject__new_friend_approved,<a href='%s'>%s</a> approved your friend request,32005,FALSE
5536,core,public_email_content,subject__error_log_notification,An error has been generated on your site,32005,FALSE
5537,core,public_email_content,error_log_notification,"Dear admin,

An error has been generated on your forums.  You are being sent this notification based on your error log notification settings in the Admin Control Panel.  This error meets the criteria for errors that you have set to be notified about.

The error code is: <#CODE#>
The error message is: <#MESSAGE#>
The user who saw this error is: <#VIEWER#>
The IP address of this user is: <#IP_ADDRESS#>

Please login to your Admin Control Panel to use the error log viewer tool for further information.

<#BOARD_ADDRESS#>
",32005,FALSE
5538,core,public_email_content,subject__personal_convo_invite,<a href='%s'>%s</a> has added you to a <a href='%s'>personal conversation</a>,32005,FALSE
5539,core,public_email_content,personal_convo_invite,"<#NAME#>,

<#POSTER#> has added you to their personal conversation entitled ""<#TITLE#>"".

You can read this personal conversation by following the link below:

<#BOARD_ADDRESS#><#LINK#>
",32005,FALSE
5540,core,public_email_content,subject__personal_convo_new_reply,<a href='%s'>%s</a> has replied to a <a href='%s'>personal conversation</a>,32005,FALSE
5541,core,public_email_content,personal_convo_new_reply,"<#NAME#>,

<#POSTER#> has replied to a personal conversation entitled ""<#TITLE#>"".

<#POSTER#> said:
======================================================================
<#TEXT#>
======================================================================

PLEASE DO NOT REPLY DIRECTLY TO THIS EMAIL!
You can reply to this personal conversation by following the link below:

<#BOARD_ADDRESS#><#LINK#>
",32005,FALSE
5542,core,public_email_content,personal_convo_new_convo,"<#NAME#>,

<#POSTER#> has sent you a new personal conversation entitled ""<#TITLE#>"".

<#POSTER#> said:
======================================================================
<#TEXT#>
======================================================================

PLEASE DO NOT REPLY DIRECTLY TO THIS EMAIL!
You can reply to this personal conversation by following the link below:

<#BOARD_ADDRESS#><#LINK#>
",32005,FALSE
5543,core,public_email_content,status_reply,"<#NAME#>,

<#POSTER#> <#BLURB#>

Status: (<#OWNER#>) <#STATUS#>
======================================================================
<#TEXT#>
======================================================================


You can turn off status notification by visiting <#URL#>
",32005,FALSE
5544,core,public_email_content,subject__personal_convo_new_convo,<a href='%s'>%s</a> started a new <a href='%s'>personal conversation</a> with you,32005,FALSE
5545,core,public_email_content,subject__status_reply,<a href='%s'>%s</a> has replied to your <a href='%s'>status</a>,32005,FALSE
5546,core,public_email_content,subject__other_status_reply,<a href='%s'>%s</a> has replied to <a href='%s'>%s</a>'s <a href='%s'>status</a>,32005,FALSE
5547,core,public_email_content,new_status,"<#NAME#>,

<#OWNER#> has just posted a new status update.

======================================================================
<#STATUS#>
======================================================================


You can turn off status notification by visiting <#URL#>
",32005,FALSE
5548,core,public_email_content,subject__new_status,<a href='%s'>%s</a> has posted a new <a href='%s'>status update</a>,34011,FALSE
5549,core,public_email_content,email_member,"<#MEMBER_NAME#>,

<#FROM_NAME#> has sent you this email from <#BOARD_ADDRESS#>


<#MESSAGE#>

---------------------------------------------------
Please note that <#BOARD_NAME#> has no control over the
contents of this message.
---------------------------------------------------

",34011,FALSE
5550,core,public_email_content,subject__complete_reg,"Account: %s, validated at %s",32005,FALSE
